COUNT,ID_REF,VALUE,
1035,2783978,6.61187,98
1036,3528013,3.59705,12
1037,2344450,3.46284,11
1038,3333622,7.65862,202
1039,2904000,6.18147,73
1040,3833214,3.27043,10
1041,2708610,8.74811,430
1042,2818517,9.21373,594
1043,3917589,3.5658,12
1044,2953852,6.44678,87
1045,3273667,7.32995,161
1046,3917591,4.72553,26
1047,3418111,4.53132,23
1048,3993075,3.59521,12
1049,2674179,8.84389,459
1050,2893895,5.11418,35
1051,3577870,10.3546,1309
1052,2404418,11.5706,3042
1053,3004009,3.62902,12
1054,3723317,5.44283,43
1055,3418120,4.73449,27
1056,3663363,5.80447,56
1057,2953866,8.04629,264
1058,3687789,8.50161,362
1059,3188299,9.85284,925
